819,1835,837,2
820,1152,497,2
821,2365,1026,2
822,2105,891,2
823,2657,1168,2
824,1302,569,2
825,1096,468,2
826,1056,450,2
827,2597,1139,6
828,1843,838,2
829,3669,1651,2
830,1267,559,2
831,1244,541,2
832,1506,668,2
833,932,428,2
834,1340,595,2
835,1662,743,2
836,2310,997,2
837,418,189,2
838,883,405,2
839,2678,1171,2
840,566,244,2
841,1057,449,2
842,1054,448,2
843,1386,613,2
844,1059,451,2
845,2096,890,2
846,1827,841,2
847,1055,450,2
848,755,342,2
849,1698,760,2
850,745,335,2
851,1328,589,2
852,1343,593,2
853,2883,1280,2
854,3070,1360,2
855,2006,911,2
856,2199,940,2
857,1796,814,2
858,933,425,2
859,1439,640,2
860,803,359,2
861,1142,493,2
862,968,444,2
863,2294,992,2
864,1106,474,2
865,1798,813,2
866,1497,674,2
867,1097,472,2
868,1754,794,2
869,1121,483,2
870,3250,1460,2
871,1042,442,2
872,1411,627,2
873,2542,1115,2
874,1730,777,2
875,1593,711,2
876,897,414,2
877,1285,561,2
878,1206,526,2
879,877,399,2
880,750,339,2
881,2376,1026,2
882,1503,672,2
883,2104,892,2
884,1707,764,2
885,547,235,2
886,1640,744,2
887,805,366,2
888,841,379,2
889,423,191,2
890,3420,1550,2
891,1776,810,2
892,2363,1026,2
893,1444,643,2
894,1413,630,2
895,1413,628,2
896,1062,453,2
897,3214,1442,2
898,1377,611,2
899,882,404,2
900,901,410,2
901,1039,442,2
902,1268,552,2
903,1648,748,2
904,1176,510,2
905,1697,780,2
906,1997,926,2
907,1450,647,2
908,1096,469,2
909,2001,927,2
910,1862,848,2
911,2123,903,2
912,3145,1403,2
913,2057,870,2
914,872,393,2
915,1346,594,2
916,2411,1051,2
917,942,429,2
918,1139,490,2
919,2161,920,2
920,3800,1718,2
921,1376,612,2
922,675,297,2
923,734,330,2
924,606,263,2
925,2816,1240,2
926,1598,715,2
927,1666,753,2
928,465,215,2
929,844,386,2
930,1839,834,2
931,951,433,2
932,1517,678,2
933,2866,1262,2
934,1464,656,2
935,1551,696,2
936,892,405,2
937,4280,1795,2
938,1316,554,2
939,3213,1351,2
940,1117,470,2
941,1322,557,2
942,2355,989,2
943,2042,860,2
944,1881,793,2
945,2354,988,2
946,644,271,2
947,943,398,2
948,1579,664,2
949,1333,561,2
950,1463,616,2
951,2130,895,2
952,2897,1218,2
953,1385,583,2
954,704,297,2
955,2868,1204,2
956,1355,571,2
957,1294,544,2
958,1249,526,2
959,1005,426,2
960,1635,688,2
961,1046,440,2
962,1396,588,2
963,5135,2155,2
964,1939,817,2
965,1451,611,2
966,3805,1600,2
967,2157,905,2
968,1572,661,2
969,1662,701,2
970,2516,1057,2
971,1674,705,2
972,1060,446,2
973,723,305,2
974,1551,652,2
975,761,321,2
976,1211,510,2
977,2041,861,2
978,2484,1043,2
979,582,246,2
980,2030,856,2
981,3003,1261,2
982,1116,469,2
983,1103,464,2
984,489,208,2
985,947,400,2
986,4174,1752,2
987,2105,885,2
988,1463,615,2
989,2765,1162,2
990,2265,951,2
991,927,392,2
992,2708,1138,2
993,3130,1316,2
994,983,416,2
995,1631,687,2
996,701,295,2
997,2847,1197,2
998,834,352,2
999,3252,1368,2
1000,1996,840,2
1001,1061,447,2
1002,1372,578,2
1003,1457,613,2
1004,1867,787,2
1005,953,403,2
1006,4041,1698,2
1007,2723,1145,2
1008,917,388,2
1009,1503,633,2
1010,885,375,2
1011,1745,736,2
1012,750,317,2
1013,1431,602,2
1014,4934,2075,2
1015,2885,1212,2
1016,1256,529,2
1017,1442,608,2
1018,794,335,2
1019,1093,460,2
1020,1353,570,2
1021,892,377,2
1022,1403,591,2
1023,1236,520,2
1024,1219,513,2
1025,2078,873,2
1026,1100,463,2
1027,840,355,2
1028,1303,549,2
1029,1552,654,2
1030,952,402,2
1031,872,368,2
1032,1181,498,2
1033,1224,516,2
1034,1633,688,2
1035,2963,1245,2
1036,835,353,2
1037,1246,525,2
1038,2645,1113,2
1039,1334,562,2
1040,2470,1039,2
1041,736,311,2
1042,1584,666,2
1043,859,362,2
1044,1544,651,2
1045,2726,1145,2
1046,1813,764,2
1047,851,359,2
1048,862,364,2
1049,1011,427,2
1050,633,267,2
1051,827,350,2
1052,2497,1051,2
1053,800,339,2
1054,1331,561,2
1055,2263,951,2
1056,1098,462,2
1057,1712,721,2
1058,1391,586,2
1059,1440,607,2
1060,1171,493,2
1061,3509,1477,2
1062,1757,741,2
1063,1247,525,2
1064,945,399,2
1065,1596,672,2
1066,1123,472,2
1067,366,156,2
1068,1635,689,2
1069,614,259,2
1070,2046,864,2
1071,1378,581,2
1072,997,421,2
1073,1034,436,2
1074,1578,665,2
1075,1391,585,2
1076,1557,655,2
1077,1714,721,2
1078,2344,985,2
1079,984,416,2
1080,669,283,2
1081,1334,561,2
1082,1717,724,2
1083,1076,453,2
1084,1111,467,2
1085,1732,729,2
1086,1091,458,2
1087,1056,444,2
1088,615,259,2
1089,1312,552,2
1090,535,225,2
1091,1213,510,2
1092,3978,1673,2
1093,723,305,2
1094,2053,862,2
1095,2566,1079,2
1096,652,275,2
1097,1638,691,2
1098,982,415,2
1099,4182,1756,2
1100,1077,454,2
1101,1306,550,2
1102,754,319,2
1103,1845,777,2
1104,1186,500,2
1105,1272,535,2
1106,1850,780,2
1107,3993,1680,2
1108,836,353,2
1109,2782,1169,2
1110,3504,1474,2
1111,1269,534,2
1112,1328,559,2
1113,983,415,2
1114,1006,426,2
1115,853,360,2
1116,1308,550,2
1117,770,325,2
1118,1726,727,2
1119,1795,756,2
1120,1411,596,2
1121,818,346,2
1122,1785,752,2
1123,1577,664,2
1124,897,379,2
1125,835,353,2
1126,1725,727,2
1127,2376,998,2
1128,1623,684,2
1129,1071,451,2
1130,3147,1323,2
1131,1035,435,2
1132,1179,496,2
1133,1877,791,2
1134,3907,1644,2
1135,1097,462,2
1136,2102,883,2
1137,2853,1199,2
1138,1060,446,2
1139,2084,876,2
1140,1677,706,2
1141,764,323,2
1142,3305,1389,2
1143,1516,638,2
1144,1213,511,2
1145,1182,498,2
1146,1526,642,2
1147,1586,668,2
1148,7204,3024,2
1149,978,413,2
1150,1342,565,2
1151,2468,1037,2
1152,1634,689,2
1153,941,398,2
1154,520,219,2
1155,495,210,2
1156,943,398,2
1157,1937,816,2
1158,3673,1546,2
1159,680,287,2
1160,649,274,2
1161,2775,1166,2
1162,2024,852,2
1163,847,358,2
1164,2425,1020,2
1165,1900,800,2
1166,904,383,2
1167,1260,530,2
1168,592,250,2
1169,626,264,2
1170,1898,799,2
1171,1273,536,2
1172,1438,606,2
1173,1011,427,2
1174,1590,669,2
1175,1861,784,2
1176,4191,1760,2
1177,3114,1310,2
1178,900,380,2
1179,943,399,2
1180,839,354,2
1181,1947,820,2
1182,1241,522,2
1183,584,247,2
1184,1437,605,2
1185,1166,491,2
1186,3187,1340,2
1187,1130,476,2
1188,1224,515,2
1189,1966,827,2
1190,824,348,2
1191,817,345,2
1192,1714,722,2
1193,2705,1136,2
1194,1282,540,2
1195,467,198,2
1196,2547,1071,2
1197,710,300,2
1198,607,256,2
1199,1871,790,2
1200,1498,631,2
1201,917,388,2
1202,1634,688,2
1203,2904,1221,2
1204,1630,687,2
1205,952,402,2
1206,1354,570,2
1207,3515,1479,2
1208,1013,429,2
1209,1695,714,2
1210,2120,890,2
1211,3709,1561,2
1212,1658,699,2
1213,867,366,2
1214,2476,1041,2
1215,1817,765,2
1216,1711,721,6
1217,900,381,2
1218,1256,529,2
1219,1812,763,2
1220,1389,585,2
1221,1369,576,2
1222,1980,834,2
1223,917,387,2
1224,1849,779,2
1225,781,330,2
1226,1389,585,2
1227,790,334,2
1228,2042,861,2
1229,2749,1155,2
1230,3117,1310,2
1231,644,272,2
1232,3579,1504,2
1233,1199,504,2
1234,2333,981,2
1235,1700,715,2
1236,2609,1097,2
1237,2006,845,2
1238,1085,456,2
1239,2236,940,30
1240,1865,786,2
1241,784,332,2
1242,1789,753,2
1243,1536,647,2
1244,883,373,2
1245,1616,681,2
1246,1754,738,2
1247,1826,769,2
1248,983,415,2
1249,2236,939,2
1250,596,252,2
1251,1251,527,2
1252,2893,1217,2
1253,1126,474,2
1254,758,320,2
1255,815,344,2
1256,1654,697,2
1257,914,386,2
1258,966,408,2
1259,1095,461,2
1260,1502,632,2
1261,1933,814,2
1262,1653,698,2
1263,1115,469,2
1264,2293,964,2
1265,1377,579,2
1266,1172,494,2
1267,990,418,2
1268,1748,736,2
1269,1599,673,2
1270,1472,621,2
1271,2021,852,2
1272,1067,449,2
1273,2113,889,2
1274,2553,1073,2
1275,1700,716,2
1276,1060,446,2
1277,1369,577,2
1278,1633,688,2
1279,833,352,2
1280,1858,783,2
1281,995,420,2
1282,2133,895,2
1283,2853,1201,2
1284,1318,556,2
1285,659,278,2
1286,1580,666,6
1287,1128,475,2
1288,849,358,2
1289,1107,466,2
1290,5043,2119,2
1291,2100,883,2
1292,2425,1020,2
1293,2267,953,2
1294,2067,870,2
1295,3462,1457,2
1296,980,414,2
1297,1522,640,2
1298,3277,1378,2
1299,1973,831,2
1300,863,365,2
1301,968,409,2
1302,2552,1071,2
1303,1915,807,2
1304,1651,696,2
1305,888,375,2
1306,953,403,2
1307,1565,659,2
1308,1141,481,2
1309,1083,456,2
1310,845,357,2
1311,1483,625,2
1312,1228,517,2
1313,1300,548,2
1314,1032,435,2
1315,845,357,2
1316,1121,473,2
1317,693,293,2
1318,1646,693,2
1319,2178,915,2
1320,1204,507,2
1321,5341,2244,2
1322,626,264,2
1323,627,264,2
1324,1554,655,2
1325,2045,861,2
1326,1012,428,2
1327,2822,1186,2
1328,2577,1081,2
1329,824,348,2
1330,1224,516,2
1331,1075,453,2
1332,1202,506,2
1333,1334,561,2
1334,1675,705,2
1335,1534,646,2
1336,1023,433,2
1337,983,415,2
1338,712,301,2
1339,2028,855,2
1340,1471,619,2
1341,901,380,2
1342,700,296,2
1343,555,234,2
1344,922,389,2
1345,1272,536,2
1346,960,406,2
1347,1059,446,2
1348,737,311,2
1349,802,339,2
1350,1827,769,2
1351,1879,792,2
1352,775,327,2
1353,653,276,2
1354,1769,745,2
1355,688,291,2
1356,1177,496,2
1357,785,332,2
1358,2181,917,2
1359,2078,872,2
1360,1657,699,2
1361,2118,889,2
1362,594,251,2
1363,1540,649,2
1364,1265,533,2
1365,941,398,2
1366,4298,1804,2
1367,1594,671,2
1368,914,386,2
1369,1171,494,2
1370,945,399,2
1371,1055,444,2
1372,1982,836,2
1373,1246,524,2
1374,1112,468,2
1375,1154,486,2
1376,921,389,2
1377,2595,1090,2
1378,1358,572,2
1379,1002,423,2
1380,3726,1566,2
1381,1007,425,2
1382,1284,540,2
1383,940,397,2
1384,842,356,2
1385,1733,730,2
1386,3979,1673,2
1387,1697,714,2
1388,761,321,2
1389,1350,569,2
1390,1927,813,2
1391,1434,604,2
1392,1703,717,2
1393,3246,1365,2
1394,1129,476,2
1395,1169,492,2
1396,2561,1076,2
1397,3293,1383,2
1398,1231,518,2
1399,1542,649,2
1400,1625,685,2
1401,1537,647,2
1402,2925,1230,2
1403,961,406,2
1404,1654,697,2
1405,709,300,2
1406,1023,432,2
1407,820,346,2
1408,2360,991,2
1409,1355,571,2
1410,2004,845,2
1411,728,308,2
1412,1610,677,2
1413,2295,963,2
1414,1032,435,2
1415,2080,875,2
1416,725,306,2
1417,2319,975,2
1418,697,294,2
1419,3251,1366,2
1420,1795,756,2
1421,1357,571,2
1422,1641,691,2
1423,3751,1577,2
1424,1263,532,2
1425,1365,575,2
1426,1593,672,2
1427,1237,521,2
1428,648,274,2
1429,1815,765,2
1430,1522,641,2
1431,1766,744,2
1432,837,354,2
1433,1293,545,2
1434,540,228,2
1435,1596,672,2
1436,1810,761,2
1437,1125,474,2
1438,1217,512,2
1439,1549,653,2
1440,466,198,2
1441,2573,1080,2
1442,1522,642,2
1443,3072,1291,2
1444,1792,755,2
1445,991,419,2
1446,4944,2074,2
1447,1871,788,2
1448,1809,763,2
1449,696,294,2
1450,1581,665,2
1451,2009,846,2
1452,1915,807,2
1453,2035,857,2
1454,1417,597,2
1455,2139,899,2
1456,614,259,2
1457,1792,756,2
1458,2057,865,2
1459,818,346,2
1460,866,366,2
1461,1062,448,2
1462,1063,448,2
1463,865,365,2
1464,1889,796,2
1465,1677,706,2
1466,1132,477,2
1467,1726,729,2
1468,1055,444,2
1469,797,337,2
1470,1295,545,2
1471,1343,564,2
1472,502,213,2
1473,1563,658,2
1474,852,360,2
1475,873,368,2
1476,1243,524,2
1477,1534,646,2
1478,2314,971,2
1479,2084,876,2
1480,1254,527,2
1481,1365,574,2
1482,891,376,2
1483,1989,838,6
1484,1938,817,2
1485,675,285,2
1486,1842,776,2
1487,1195,503,2
1488,2749,1155,2
1489,2240,941,2
1490,3715,1561,2
1491,1105,466,2
1492,1617,682,2
1493,601,253,2
1494,2334,981,2
1495,928,392,2
1496,1616,681,2
1497,1396,588,2
1498,1244,525,2
1499,1649,695,2
1500,2054,863,2
1501,2819,1184,2
1502,542,229,2
1503,1268,534,2
1504,2701,1135,2
